Name,Rows,Cols,Anomaly %,Offline Size,Min,Max,Type
S1,14999,1,1.01%,1000,-20.373612652787575,60.25043089461084,Simulated
S2,5999,2,0.18%,2000,-72.99498896636929,73.70294991181201,Simulated
COIL20_mix_sudden,29999,1024,1.94%,1000,0.0,0.99632,Real
dermatology_shake_gradual,39999,34,1.40%,1000,-0.5551468601873918,1.4999443738990164,Real
dermatology_shake_sudden_2,49999,34,2.00%,1000,-0.555530962886001,1.4998950792345032,Real
glass_shake_gradual_2,54999,9,1.43%,1000,-0.4462194712903745,1.095502293310596,Real
glass_shake_sudden_2,49999,9,2.06%,1000,-0.4447762999686421,1.0946841144011197,Real
Ionosphere_shake_gradual,39999,33,1.49%,1000,-0.561089687564184,1.49998090040501,Real
Ionosphere_shake_sudden_2,49999,33,1.97%,1000,-0.5600615756762971,1.4999966400866707,Real
mice_shake_gradual_2,54999,83,1.42%,1000,-0.5620868482712342,1.4992700059373023,Real
mice_shake_sudden,29999,83,2.04%,1000,-0.5619665199636154,1.4999751065846612,Real
seeds_shake_gradual,39999,7,1.45%,1000,-0.560817944075542,1.1533465323374104,Real
thyroid_shake_gradual,39999,5,1.43%,1000,-0.5476951683881907,1.494851086451626,Real
vowel_shake_gradual,39999,10,1.56%,1000,-0.5593989191405718,1.481831388532276,Real
vowel_shake_sudden_2,49999,10,2.05%,1000,-0.5575572579825495,1.4867037762472413,Real
wine_shake_sudden_2,49999,13,2.07%,1000,-0.5586349861036064,1.498972216872354,Real
wine_shake_sudden,29999,13,1.99%,1000,-0.5597483094558072,1.4992528417922144,Real
WOBC_shake_gradual_2,54999,9,1.43%,1000,-0.5214622160935432,1.4999000044617528,Real
WOBC_shake_sudden,29999,9,2.01%,1000,-0.5220034191031849,1.499847164358659,Real
